Raw_Title,Raw_Price,Raw_Mileage,Raw_Metadata,Colour,Condition,Engine/Motor Capacity,Fuel Type,Manufacturer,Mileage,Model,Model Year,Power,Register Year,Transmission,Vehicle Type
Nissan Primera 2002,"Rs: 2,695,000",km Find,"2026-01-08 | Pasyala 1,000,000",black,Used,1300,Petrol,Nissan,1000000,Primera,2002,1300,2002,Other,Car(Liftback)
Hyundai Eon 2016,"Rs: 4,300,000",km Find,"2026-01-08 | Batticaloa 51,000",white,Used,649,Petrol,Hyundai,51000,Eon,2016,649,2016,Manual,Car(Hatchback)
Nissan Tiida 2004,"Rs: 5,275,000",km Find,"2026-01-08 | Malabe 159,000",silver,Used,1500,Petrol,Nissan,159000,Tiida,2004,1500,2007,Automatic,Car(Hatchback)
Suzuki MR wagon 2016,"Rs: 5,500,000",km Find,"2026-01-08 | Puttalam 127,000",brown,Used,650,Hybrid,Suzuki,127000,MR wagon,2016,650,2016,Automatic,Car(Station wagon)
Honda Civic 2017,"Rs: 12,500,000",km Find,"2026-02-19 | Telijjawila 82,285",silver,Used,1000,Petrol,Honda,82285,Civic,2017,1000,2018,Automatic,Car()
KIA Sephia 2002,"Rs: 2,600,000",km Find,"2026-02-10 | Mattegoda 162,481",gray,Used,1331,Petrol,KIA,162481,Sephia,2002,1331,2003,Automatic,Car(Sedan)
Toyota Belta 2007,"Rs: 5,500,000",km Find,"2026-02-06 | Homagama 166,600",silver,Used,1000,Petrol,Toyota,166600,Belta,2007,1000,2009,Automatic,Car(Saloon)
Toyota Vios 2004,"Rs: 5,275,000",km Find,"2026-01-08 | Malabe 240,000",silver,Used,1500,Petrol,Toyota,240000,Vios,2004,1500,2007,Automatic,Car(Hatchback)
Suzuki Alto 2015,"Rs: 3,600,000",,2026-01-08 | Gampaha Find Out More,white,Used,800,Petrol,Suzuki,0,Alto,2015,800,2015,Manual,Car(Hatchback)
Suzuki Wagon R 2014,"Rs: 5,675,000",km Find,"2026-01-08 | Malabe 118,000",white,Used,650,Petrol,Suzuki,118000,Wagon R,2014,650,2016,Automatic,Car(Hatchback)
Suzuki Wagon R 2018,"Rs: 6,575,000",km Find,"2026-01-08 | Malabe 80,000",red,Used,650,Petrol,Suzuki,80000,Wagon R,2018,650,2018,Automatic,Car(Hatchback)
Toyota Yaris 2024,"Rs: 9,750,000",km Find,"2026-01-08 | Gampaha 11,500",black,Reconditioned,990,Petrol,Toyota,11500,Yaris,2024,990,2025,Automatic,Car(Hatchback)
Toyota Yaris 2024,"Rs: 9,850,000",km Find,"2026-01-08 | Gampaha 2,700",gray,Reconditioned,990,Petrol,Toyota,2700,Yaris,2024,990,2024,Automatic,Car(Hatchback)
Toyota Vitz 2018,"Rs: 8,800,000",km Find,"2026-01-08 | Wattala 45,500",purple,Used,990,Petrol,Toyota,45500,Vitz,2018,990,2019,Automatic,Car(Hatchback)
BMW 5 Series 2012,"Rs: 21,000,000",km Find,"2026-01-08 | Mount Lavinia 75,000",beige,Used,2000,Diesel,BMW,75000,5 Series,2012,2000,2012,Automatic,Car(Saloon)
Suzuki Wagon R 2023,"Rs: 7,150,000",km Find,"2026-01-08 | Gampaha 12,500",gray,Brand New,660,Petrol,Suzuki,12500,Wagon R,2023,660,Ref:,Automatic,Car(Hatchback)
Nissan B13 1991,"Rs: 2,475,000",km Find,"2026-01-08 | Horana 145,000",white,Used,1400,Petrol,Nissan,145000,B13,1991,1400,1991,Manual,Car(Saloon)
Nissan March 2003,"Rs: 3,840,000",km Find,"2026-02-22 | Piliyandala 201,000",blue,Used,1300,Petrol,Nissan,201000,March,2003,1300,2003,Automatic,Car(Hatchback)
Mitsubishi Space Wagon 2023,"Rs: 7,350,000",km Find,"2026-01-08 | Kohuwala 7,000",silver,Brand New,650,Petrol,Mitsubishi,7000,Space Wagon,2023,650,Ref:,Automatic,Car(Hatchback)
Honda Grace 2017,"Rs: 10,550,000",km Find,"2026-01-08 | Kohuwala 120,000",black,Used,1500,Petrol,Honda,120000,Grace,2017,1500,2019,Automatic,Car(Sedan)
Toyota Aqua 2016,"Rs: 7,700,000",km Find,"2026-01-08 | Colombo Fort (Colombo 01) 136,000",blue,Used,1500,Hybrid,Toyota,136000,Aqua,2016,1500,2017,Automatic,Car(Hatchback)
Suzuki Wagon R 2025,"Rs: 8,750,000",,2026-01-08 | Kurunegala Find Out More,red,Brand New,658,Hybrid,Suzuki,0,Wagon R,2025,658,Ref:,Automatic,Car(Hatchback)
Honda Civic 2017,"Rs: 12,500,000",km Find,"2026-02-19 | Telijjawila 82,285",silver,Used,1000,Petrol,Honda,82285,Civic,2017,1000,2018,Automatic,Car()
KIA Sephia 2002,"Rs: 2,600,000",km Find,"2026-02-10 | Mattegoda 162,481",gray,Used,1331,Petrol,KIA,162481,Sephia,2002,1331,2003,Automatic,Car(Sedan)
Toyota Belta 2007,"Rs: 5,500,000",km Find,"2026-02-06 | Homagama 166,600",silver,Used,1000,Petrol,Toyota,166600,Belta,2007,1000,2009,Automatic,Car(Saloon)
Suzuki Wagon R 2025,"Rs: 7,250,000",,2026-01-08 | Kurunegala Find Out More,blue,Brand New,658,Petrol,Suzuki,0,Wagon R,2025,658,Ref:,Automatic,Car(Hatchback)
Toyota Vitz 2007,"Rs: 5,100,000",km Find,"2026-01-08 | Gampaha 195,000",blue,Used,1000,Petrol,Toyota,195000,Vitz,2007,1000,2011,Automatic,Car(Hatchback)
Suzuki Wagon R 2025,"Rs: 8,950,000",,2026-01-08 | Waskaduwa Find Out More,white,Brand New,650,Hybrid,Suzuki,0,Wagon R,2025,650,Ref:,Automatic,Car(Hatchback)
BMW 740Le 2017,"Rs: 48,700,000",km Find,"2026-01-08 | Cinnamon Garden (Colombo 07) 67,000",white,Used,2000,Hybrid,BMW,67000,740Le,2017,2000,2018,Automatic,Car(Sedan)
Toyota Axio 2016,"Rs: 9,475,000",km Find,"2026-01-08 | Panadura 87,000",white,Used,1500,Petrol,Toyota,87000,Axio,2016,1500,2017,Automatic,Car(Saloon)
Suzuki Celerio 2015,"Rs: 4,925,000",km Find,"2026-01-07 | Kadawatha 93,000",white,Used,1000,Petrol,Suzuki,93000,Celerio,2015,1000,2015,Automatic,Car(Hatchback)
Suzuki Maruti 2007,"Rs: 2,250,000",km Find,"2026-01-07 | Meegoda 110,000",red,Used,800,Petrol,Suzuki,110000,Maruti,2007,800,2007,Manual,Car(Hatchback)
Suzuki Swift 2004,"Rs: 4,775,000",km Find,2026-01-07 | Homagama 0,red,Used,1300,Petrol,Suzuki,0000,Swift,2004,1300,2006,Manual,Car(Saloon)
Toyota Aqua 2013,"Rs: 7,200,000",km Find,"2026-01-07 | Ingiriya 129,100",black,Used,1490,Petrol,Toyota,129100,Aqua,2013,1490,2013,Automatic,Car(Hatchback)
Toyota Corolla 2007,"Rs: 6,900,000",km Find,"2026-01-07 | Kadawatha 125,000",white,Used,1600,Petrol,Toyota,125000,Corolla,2007,1600,2008,Automatic,Car(Sedan)
Renault KWID 2016,"Rs: 3,800,000",km Find,2026-01-07 | Hasalaka 0,other,Used,800,Petrol,Renault,000,KWID,2016,800,2017,Manual,Car(Liftback)
Toyota Vitz 2007,"Rs: 5,590,000",km Find,"2026-01-07 | Kaduwela 138,000",silver,Used,1000,Petrol,Toyota,138000,Vitz,2007,1000,2007,Automatic,Car(Hatchback)
Honda Civic 2017,"Rs: 12,500,000",km Find,"2026-02-19 | Telijjawila 82,285",silver,Used,1000,Petrol,Honda,82285,Civic,2017,1000,2018,Automatic,Car()
KIA Sephia 2002,"Rs: 2,600,000",km Find,"2026-02-10 | Mattegoda 162,481",gray,Used,1331,Petrol,KIA,162481,Sephia,2002,1331,2003,Automatic,Car(Sedan)
Toyota Belta 2007,"Rs: 5,500,000",km Find,"2026-02-06 | Homagama 166,600",silver,Used,1000,Petrol,Toyota,166600,Belta,2007,1000,2009,Automatic,Car(Saloon)
Honda N BOX 2023,"Rs: 9,000,000",,2026-01-07 | Colombo Fort (Colombo 01) Find Out More,white,Brand New,650,Petrol,Honda,0,N BOX,2023,650,Ref:,Automatic,Car(Hatchback)
Suzuki Wagon R 2018,"Rs: 6,400,000",km Find,"2026-01-07 | Kirulapone 107,000",red,Used,650,Petrol,Suzuki,107000,Wagon R,2018,650,2018,Automatic,Car(Hatchback)
Suzuki Hustler 2024,"Rs: 8,900,000",km Find,2026-01-07 | Mawathagama 0,white,Brand New,650,Petrol,Suzuki,00,Hustler,2024,650,2026,Automatic,Car(Station wagon)
Suzuki Hustler 2024,"Rs: 7,200,000",km Find,2026-01-07 | Mawathagama 0,blue,Brand New,650,Petrol,Suzuki,00,Hustler,2024,650,Ref:,Automatic,Car(Station wagon)
Toyota AE100 1992,"Rs: 3,500,000",km Find,"2026-01-07 | Kadawatha 180,000",blue,Used,1500,Petrol,Toyota,180000,AE100,1992,1500,2000,Manual,Car(Saloon)
Micro Panda 2017,"Rs: 3,150,000",km Find,"2026-01-07 | Minuwangete 68,000",white,Reconditioned,630,Petrol,Micro,68000,Panda,2017,630,2017,Automatic,Car(Hatchback)
Honda Fit 2011,"Rs: 8,000,000",km Find,"2026-01-07 | Ragama 210,000",white,Used,1300,Petrol,Honda,210000,Fit,2011,1300,2013,Automatic,Car(Station wagon)
Toyota Prius 2010,"Rs: 8,350,000",km Find,"2026-01-07 | Nugegoda 210,000",black,Used,1500,Hybrid,Toyota,210000,Prius,2010,1500,2013,Manual,Car(Saloon)
Toyota Aqua 2012,"Rs: 7,200,000",km Find,"2026-01-07 | Matara 140,000",black,Used,1500,Hybrid,Toyota,140000,Aqua,2012,1500,2013,Automatic,Car(Hatchback)
Suzuki Alto 2016,"Rs: 4,650,000",km Find,"2026-01-07 | Negombo 83,600",red,Used,1000,Petrol,Suzuki,83600,Alto,2016,1000,2016,Other,Car(Saloon)
Suzuki Wagon R 2017,"Rs: 5,900,000",km Find,"2026-01-07 | Battaramulla 130,000",white,Used,650,Hybrid,Suzuki,130000,Wagon R,2017,650,2017,Automatic,Car()
Suzuki Wagon R 2023,"Rs: 6,800,000",km Find,2026-01-07 | Mawathagama 0,blue,Brand New,650,Petrol,Suzuki,00,Wagon R,2023,650,Ref:,Automatic,Car(Station wagon)
Daihatsu Taft 2024,"Rs: 7,990,000",km Find,"2026-01-07 | Kadawatha 3,500",green,Brand New,0,Petrol,Daihatsu,3500,Taft,2024,0,Ref:,Automatic,Car(Hatchback)
Nissan FB 15 2003,"Rs: 4,600,000",km Find,"2026-01-07 | Pannala 130,828",white,Used,1490,Petrol,Nissan,130828,FB 15,2003,1490,2003,Automatic,Car(Sedan)
Perodua Kelisa 2007,"Rs: 3,600,000",km Find,"2026-01-07 | Nugegoda 127,600",gold,Used,1000,Petrol,Perodua,127600,Kelisa,2007,1000,2009,Automatic,Car(Hatchback)
Honda Civic 2017,"Rs: 12,500,000",km Find,"2026-02-19 | Telijjawila 82,285",silver,Used,1000,Petrol,Honda,82285,Civic,2017,1000,2018,Automatic,Car()
KIA Sephia 2002,"Rs: 2,600,000",km Find,"2026-02-10 | Mattegoda 162,481",gray,Used,1331,Petrol,KIA,162481,Sephia,2002,1331,2003,Automatic,Car(Sedan)
Toyota Belta 2007,"Rs: 5,500,000",km Find,"2026-02-06 | Homagama 166,600",silver,Used,1000,Petrol,Toyota,166600,Belta,2007,1000,2009,Automatic,Car(Saloon)
Suzuki Wagon R 2010,"Rs: 5,550,000",,2026-01-07 | Kirulapone Find Out More,white,Used,650,Petrol,Suzuki,0,Wagon R,2010,650,2011,Manual,Car(Hatchback)
Daihatsu Mira 2023,"Rs: 6,500,000",km Find,2026-01-07 | Mawathagama 0,red,Brand New,650,Petrol,Daihatsu,00,Mira,2023,650,Ref:,Automatic,Car(Station wagon)
Suzuki Wagon R 2024,"Rs: 7,200,000",km Find,2026-01-07 | Mawathagama 0,white,Brand New,650,Petrol,Suzuki,00,Wagon R,2024,650,2025,Automatic,Car(Station wagon)
Toyota Corona 1988,"Rs: 1,675,000",,2026-01-07 | Ja-Ela Find Out More,gray,Used,1500,Petrol,Toyota,0,Corona,1988,1500,1991,Manual,Car(Saloon)
Honda Civic 2012,"Rs: 6,700,000",,2026-01-07 | Kirulapone Find Out More,gray,Used,1800,Petrol,Honda,0,Civic,2012,1800,2012,Manual,Car(Saloon)
Suzuki Alto 2017,"Rs: 4,900,000",km Find,"2026-01-07 | Kaduwela 75,000",blue,Used,1300,Petrol,Suzuki,75000,Alto,2017,1300,2017,Manual,Car(Liftback)
Toyota Aqua 2013,"Rs: 7,000,000",km Find,"2026-01-07 | Malabe 158,000",orange,Used,1500,Hybrid,Toyota,158000,Aqua,2013,1500,2015,Automatic,Car(Hatchback)
Suzuki Alto 2024,"Rs: 7,200,000",km Find,"2026-01-07 | Nittambuwa 11,300",blue,Reconditioned,650,Hybrid,Suzuki,11300,Alto,2024,650,2024,Automatic,Car(Hatchback)
Honda Fit 2013,"Rs: 8,700,000",km Find,"2026-01-07 | Seeduwa 134,000",black,Used,1300,Hybrid,Honda,134000,Fit,2013,1300,2016,Automatic,Car(Station wagon)
Toyota Axio 2010,"Rs: 8,150,000",,2026-01-07 | Gampaha Find Out More,white,Used,1500,Petrol,Toyota,0,Axio,2010,1500,2011,Automatic,Car(Sedan)
Toyota Aqua 2013,"Rs: 7,200,000",km Find,"2026-01-07 | Pussellawa 230,000",black,Used,1200,Petrol,Toyota,230000,Aqua,2013,1200,2015,Automatic,Car(Hatchback)
Toyota Carina 2001,"Rs: 2,100,000",km Find,"2026-01-07 | Katuneriya 150,000",white,Used,1490,Petrol,Toyota,150000,Carina,2001,1490,2001,Automatic,Car(Sedan)
Honda Civic 2017,"Rs: 12,500,000",km Find,"2026-02-19 | Telijjawila 82,285",silver,Used,1000,Petrol,Honda,82285,Civic,2017,1000,2018,Automatic,Car()
KIA Sephia 2002,"Rs: 2,600,000",km Find,"2026-02-10 | Mattegoda 162,481",gray,Used,1331,Petrol,KIA,162481,Sephia,2002,1331,2003,Automatic,Car(Sedan)
Toyota Belta 2007,"Rs: 5,500,000",km Find,"2026-02-06 | Homagama 166,600",silver,Used,1000,Petrol,Toyota,166600,Belta,2007,1000,2009,Automatic,Car(Saloon)
Toyota Yaris 2023,"Rs: 9,800,000",km Find,"2026-01-07 | Nittambuwa 4,300",red,Reconditioned,1000,Hybrid,Toyota,4300,Yaris,2023,1000,2023,Automatic,Car(Hatchback)
Toyota Vitz 2016,"Rs: 7,800,000",km Find,"2026-01-07 | Pussellawa 90,000",blue,Used,1200,Petrol,Toyota,90000,Vitz,2016,1200,2018,Automatic,Car(Hatchback)
Suzuki Wagon R 2018,"Rs: 7,200,000",km Find,"2026-01-07 | Pussellawa 107,000",red,Used,650,Petrol,Suzuki,107000,Wagon R,2018,650,2018,Automatic,Car(Hatchback)
Toyota Prius 2008,"Rs: 6,600,000",km Find,"2026-01-07 | Kadawatha 180,000",white,Used,1500,Hybrid,Toyota,180000,Prius,2008,1500,2011,Automatic,Car(Saloon)
Toyota Vios 2003,"Rs: 5,300,000",km Find,"2026-01-07 | Nittambuwa 190,000",black,Used,1900,Petrol,Toyota,190000,Vios,2003,1900,2006,Automatic,Car(Saloon)
Suzuki Wagon R 2015,"Rs: 5,250,000",km Find,"2026-01-07 | Veyangoda 179,000",white,Used,650,Petrol,Suzuki,179000,Wagon R,2015,650,2016,Automatic,Car(Hatchback)
Suzuki Wagon R 2025,"Rs: 9,250,000",,2026-01-07 | Kurunegala Find Out More,red,Brand New,650,Petrol,Suzuki,0,Wagon R,2025,650,Ref:,Automatic,Car(Hatchback)
Suzuki Wagon R 2017,"Rs: 6,450,000",km Find,"2026-01-07 | Gampaha 120,000",white,Used,650,Petrol,Suzuki,120000,Wagon R,2017,650,2018,Automatic,Car(Hatchback)
Toyota Belta 2008,"Rs: 7,500,000",km Find,"2026-01-07 | Kelaniya 106,000",silver,Used,1300,Petrol,Toyota,106000,Belta,2008,1300,2011,Automatic,Car(Saloon)
Daihatsu Move 2023,"Rs: 8,650,000",km Find,"2026-01-07 | Embilipitiya 15,000",white,Reconditioned,660,Petrol,Daihatsu,15000,Move,2023,660,2023,Automatic,Car(Hatchback)
Nissan Aura 2024,"Rs: 13,850,000",km Find,2026-01-07 | Embilipitiya 0,black,Reconditioned,1000,Petrol,Nissan,00,Aura,2024,1000,2025,Automatic,Car(Hatchback)
Suzuki Celerio 2015,"Rs: 4,975,000",km Find,"2026-01-07 | Kadawatha 98,000",white,Used,1000,Petrol,Suzuki,98000,Celerio,2015,1000,2015,Automatic,Car(Hatchback)
Suzuki Wagon R 2014,"Rs: 5,400,000",km Find,"2026-01-07 | Kelaniya 254,249",black,Used,800,Petrol,Suzuki,254249,Wagon R,2014,800,2016,Automatic,Car(Hatchback)
Micro Panda 2011,"Rs: 2,575,000",km Find,"2026-01-07 | Badulla 77,100",silver,Used,1300,Petrol,Micro,77100,Panda,2011,1300,2011,Manual,Car(Hatchback)
Nissan Roox 2023,"Rs: 8,600,000",km Find,"2026-01-07 | Embilipitiya 2,000",blue,Reconditioned,660,Petrol,Nissan,2000,Roox,2023,660,2023,Automatic,Car(Hatchback)
Nissan Aura 2024,"Rs: 13,750,000",km Find,"2026-01-07 | Embilipitiya 3,500",gray,Reconditioned,1200,Petrol,Nissan,3500,Aura,2024,1200,2024,Automatic,Car(Hatchback)
Nissan Aura 2023,"Rs: 13,350,000",km Find,2026-01-07 | Embilipitiya 0,white,Reconditioned,1200,Petrol,Nissan,00,Aura,2023,1200,2023,Automatic,Car(Hatchback)
Daihatsu Mira 2024,"Rs: 6,990,000",km Find,2026-01-07 | Embilipitiya 0,silver,Reconditioned,660,Petrol,Daihatsu,00,Mira,2024,660,2024,Automatic,Car(Hatchback)
Honda Civic 2017,"Rs: 12,500,000",km Find,"2026-02-19 | Telijjawila 82,285",silver,Used,1000,Petrol,Honda,82285,Civic,2017,1000,2018,Automatic,Car()
KIA Sephia 2002,"Rs: 2,600,000",km Find,"2026-02-10 | Mattegoda 162,481",gray,Used,1331,Petrol,KIA,162481,Sephia,2002,1331,2003,Automatic,Car(Sedan)
Toyota Belta 2007,"Rs: 5,500,000",km Find,"2026-02-06 | Homagama 166,600",silver,Used,1000,Petrol,Toyota,166600,Belta,2007,1000,2009,Automatic,Car(Saloon)
Perodua Axia 2017,"Rs: 5,750,000",km Find,"2026-01-07 | Kadawatha 115,000",silver,Used,1000,Petrol,Perodua,115000,Axia,2017,1000,2017,Automatic,Car(Hatchback)
Suzuki Wagon R 2023,"Rs: 8,190,000",km Find,"2026-01-07 | Embilipitiya 16,000",blue,Reconditioned,660,Petrol,Suzuki,16000,Wagon R,2023,660,2023,Automatic,Car(Hatchback)
Nissan Dayz 2023,"Rs: 8,450,000",km Find,2026-01-07 | Embilipitiya 0,blue,Reconditioned,660,Hybrid,Nissan,00,Dayz,2023,660,2023,Automatic,Car(Hatchback)
Suzuki Celerio 2016,"Rs: 5,375,000",km Find,"2026-01-07 | Kadawatha 129,000",gray,Used,1000,Petrol,Suzuki,129000,Celerio,2016,1000,2017,Automatic,Car(Hatchback)
Suzuki Wagon R 2024,"Rs: 8,950,000",,2026-01-07 | Embilipitiya Find Out More,blue,Reconditioned,660,Petrol,Suzuki,0,Wagon R,2024,660,2024,Automatic,Car(Hatchback)
Suzuki Celerio 2016,"Rs: 5,175,000",km Find,"2026-01-07 | Kadawatha 71,000",blue,Used,1000,Petrol,Suzuki,71000,Celerio,2016,1000,2016,Automatic,Car(Hatchback)
Daihatsu Move 2023,"Rs: 8,150,000",,2026-01-07 | Embilipitiya Find Out More,white,Reconditioned,660,Petrol,Daihatsu,0,Move,2023,660,2023,Automatic,Car(Hatchback)
Nissan FB 15 2001,"Rs: 4,250,000",,2026-01-07 | Kurunegala Find Out More,gray,Used,1500,Petrol,Nissan,0,FB 15,2001,1500,2004,Manual,Car(Saloon)
Suzuki Wagon R 2018,"Rs: 7,500,000",km Find,"2026-01-07 | Pussellawa 105,000",white,Used,650,Petrol,Suzuki,105000,Wagon R,2018,650,2018,Automatic,Car(Hatchback)
Mercedes Benz CLA 2016,"Rs: 20,500,000",km Find,"2026-01-07 | Anuradhapura 65,500",white,Used,1490,Petrol,Mercedes Benz,65500,CLA,2016,1490,2016,Automatic,Car(Liftback)
Toyota Vitz 2015,"Rs: 7,000,000",km Find,"2026-01-07 | Angoda 78,000",beige,Used,1000,Petrol,Toyota,78000,Vitz,2015,1000,2018,Automatic,Car(Hatchback)
Mercedes Benz C200 2014,"Rs: 21,750,000",km Find,"2026-01-07 | Kiribathgoda 82,000",gray,Used,2000,Petrol,Mercedes Benz,82000,C200,2014,2000,2014,Tiptronic,Car(Sedan)
Suzuki Wagon R 2017,"Rs: 5,950,000",km Find,"2026-01-07 | Kurunegala 85,000",brown,Used,658,Hybrid,Suzuki,85000,Wagon R,2017,658,2017,Automatic,Car(Hatchback)
Suzuki Alto 2006,"Rs: 2,850,000",km Find,"2026-01-06 | Diyabeduma 139,000",red,Used,800,Petrol,Suzuki,139000,Alto,2006,800,2006,Manual,Car(Hatchback)
Toyota Premio 2018,"Rs: 15,400,000",km Find,"2026-01-06 | Kandy 70,000",white,Used,1500,Petrol,Toyota,70000,Premio,2018,1500,2019,Automatic,Car(Sedan)
KIA Sephia 2002,"Rs: 2,600,000",km Find,"2026-02-10 | Mattegoda 162,481",gray,Used,1331,Petrol,KIA,162481,Sephia,2002,1331,2003,Automatic,Car(Sedan)
Suzuki Alto 2006,"Rs: 2,850,000",km Find,"2026-01-06 | Diyabeduma 139,000",red,Used,800,Petrol,Suzuki,139000,Alto,2006,800,2006,Manual,Car(Hatchback)
Toyota Premio 2018,"Rs: 15,400,000",km Find,"2026-01-06 | Kandy 70,000",white,Used,1500,Petrol,Toyota,70000,Premio,2018,1500,2019,Automatic,Car(Sedan)
Nissan Pulsar 1996,"Rs: 2,875,000",km Find,"2026-01-06 | Minuwangoda 244,449",silver,Reconditioned,1490,Petrol,Nissan,244449,Pulsar,1996,1490,1998,Manual,Car(Saloon)
Toyota Prius 2013,"Rs: 10,700,000",km Find,"2026-01-06 | Kalutara 135,000",white,Used,1790,Petrol,Toyota,135000,Prius,2013,1790,2014,Automatic,Car(Hatchback)
Suzuki Wagon R 2025,"Rs: 8,750,000",,2026-01-06 | Kohuwala Find Out More,white,Brand New,650,Petrol,Suzuki,0,Wagon R,2025,650,2025,Automatic,Car(Hatchback)
Toyota Prius 2012,"Rs: 9,700,000",km Find,"2026-01-06 | Horana 145,000",white,Used,1790,Petrol,Toyota,145000,Prius,2012,1790,2014,Automatic,Car(Hatchback)
Honda Grace 2017,"Rs: 9,200,000",km Find,"2026-01-06 | Kotikawatta 240,000",red,Used,1500,Hybrid,Honda,240000,Grace,2017,1500,2018,Automatic,Car(Sedan)
Suzuki A Star 2011,"Rs: 3,500,000",km Find,"2026-01-06 | Boralesgamuwa 109,000",white,Used,800,Petrol,Suzuki,109000,A Star,2011,800,2011,Manual,Car(Hatchback)
Micro Panda 2013,"Rs: 2,590,000",,2026-01-06 | Horana Find Out More,black,Used,1000,Petrol,Micro,0,Panda,2013,1000,2013,Manual,Car(Liftback)
Suzuki Wagon R 2025,"Rs: 8,500,000",,2026-01-06 | Nikaweratiya Find Out More,white,Brand New,650,Petrol,Suzuki,0,Wagon R,2025,650,Ref:,Automatic,Car(Hatchback)
Suzuki Swift 2002,"Rs: 3,950,000",km Find,"2026-01-06 | Mattakkuliya (Colombo 15) 176,000",black,Used,1300,Petrol,Suzuki,176000,Swift,2002,1300,2003,Automatic,Car(Hatchback)
Audi A4 2019,"Rs: 18,000,000",km Find,"2026-01-06 | Boralesgamuwa 60,000",white,Used,1400,Petrol,Audi,60000,A4,2019,1400,2019,Automatic,Car(Saloon)
Suzuki Alto 2015,"Rs: 3,600,000",km Find,"2026-01-06 | Boralesgamuwa 79,000",red,Used,800,Petrol,Suzuki,79000,Alto,2015,800,2015,Manual,Car(Hatchback)
Renault KWID 2016,"Rs: 3,400,000",km Find,"2026-01-06 | Boralesgamuwa 98,000",white,Used,800,Petrol,Renault,98000,KWID,2016,800,2016,Manual,Car(Hatchback)
Renault KWID 2016,"Rs: 3,650,000",km Find,"2026-01-06 | Boralesgamuwa 102,000",red,Used,800,Petrol,Renault,102000,KWID,2016,800,2016,Manual,Car(Hatchback)
Suzuki A Star 2011,"Rs: 3,650,000",km Find,"2026-01-06 | Boralesgamuwa 119,000",white,Used,1000,Petrol,Suzuki,119000,A Star,2011,1000,2011,Manual,Car(Hatchback)
Suzuki Alto 2024,"Rs: 6,500,000",km Find,"2026-01-06 | Nugegoda 2,200",silver,Brand New,660,Petrol,Suzuki,2200,Alto,2024,660,Ref:,Automatic,Car(Hatchback)
Toyota Prius 2012,"Rs: 12,000,000",km Find,"2026-01-06 | Ragama 78,000",white,Used,1800,Hybrid,Toyota,78000,Prius,2012,1800,2014,Automatic,Car(Hatchback)
KIA Sephia 2002,"Rs: 2,600,000",km Find,"2026-02-10 | Mattegoda 162,481",gray,Used,1331,Petrol,KIA,162481,Sephia,2002,1331,2003,Automatic,Car(Sedan)
Suzuki Alto 2024,"Rs: 6,400,000",km Find,"2026-01-06 | Nugegoda 18,300",white,Brand New,658,Petrol,Suzuki,18300,Alto,2024,658,Ref:,Automatic,Car(Hatchback)
Perodua Axia 2015,"Rs: 5,700,000",km Find,"2026-01-06 | Pannala 113,512",white,Used,998,Petrol,Perodua,113512,Axia,2015,998,2016,Automatic,Car(Hatchback)
Toyota Aqua 2014,"Rs: 7,800,000",km Find,"2026-01-06 | Pussellawa 140,000",white,Used,1200,Petrol,Toyota,140000,Aqua,2014,1200,2015,Automatic,Car(Hatchback)
Suzuki Alto 2015,"Rs: 4,275,000",km Find,"2026-01-06 | Kiribathgoda 165,000",maroon,Used,1000,Petrol,Suzuki,165000,Alto,2015,1000,2015,Manual,Car(Hatchback)
Honda Fit 2013,"Rs: 8,975,000",km Find,"2026-01-06 | Minuwangoda 161,000",black,Used,1330,Petrol,Honda,161000,Fit,2013,1330,2015,Automatic,Car(Station wagon)
Chery QQ 2006,"Rs: 1,750,000",km Find,"2026-01-06 | Katunayake 82,000",black,Used,803,Petrol,Chery,82000,QQ,2006,803,2006,Manual,Car(Hatchback)
Suzuki Swift 2004,"Rs: 4,250,000",km Find,"2026-01-06 | Malabe 157,600",gold,Reconditioned,1300,Petrol,Suzuki,157600,Swift,2004,1300,2006,Automatic,Car(Hatchback)
Suzuki Alto 2015,"Rs: 3,850,000",km Find,"2026-01-06 | Kalmunai 105,000",gray,Used,800,Petrol,Suzuki,105000,Alto,2015,800,2015,Manual,Car(Hatchback)
Toyota Vitz 2017,"Rs: 8,200,000",km Find,"2026-01-06 | Gampaha 84,000",silver,Used,1000,Petrol,Toyota,84000,Vitz,2017,1000,2019,Automatic,Car(Sedan)
Suzuki Celerio 2016,"Rs: 5,050,000",km Find,"2026-01-06 | Avissawella 67,000",silver,Used,1000,Petrol,Suzuki,67000,Celerio,2016,1000,2016,Automatic,Car(Hatchback)
Suzuki Alto 2015,"Rs: 3,850,000",km Find,"2026-01-06 | Kurunegala 86,000",black,Used,650,Petrol,Suzuki,86000,Alto,2015,650,2015,Manual,Car(Hatchback)
Micro Panda 2015,"Rs: 3,195,000",km Find,"2026-01-06 | Bandaragama 57,000",black,Used,1000,Petrol,Micro,57000,Panda,2015,1000,2015,Manual,Car(Hatchback)
Suzuki Alto 2015,"Rs: 3,790,000",km Find,"2026-01-06 | Bandarawela 140,000",white,Used,790,Petrol,Suzuki,140000,Alto,2015,790,2015,Manual,Car(Hatchback)
Suzuki Wagon R 2018,"Rs: 6,500,000",km Find,2026-01-06 | Ampitiya 0,maroon,Used,658,Hybrid,Suzuki,000,Wagon R,2018,658,2018,Automatic,Car()
